1 7.05511968454967 7.05511968454952 7.05511968454957 3.99978561915474
2 3.87181094098761 3.87181094098752 3.87181094098756 2.87597970689877
3 3.08686135849659 3.08686135849657 3.08686135849657 2.67787498298744
4 2.54255784272059 2.54255784272053 2.54255784272055 2.36368344445499
5 2.41851818345223 2.41851818345216 2.41851818345219 2.31703588445034
6 2.11983733944026 2.11983733944026 2.11983733944024 2.21047941651308
7 1.8342412861107 1.83424128611067 1.83424128611068 2.00819203504578
8 1.70825274980755 1.70825274980753 1.70825274980752 1.9947902148469
9 1.69257785086079 1.69257785086079 1.69257785086079 1.97536021911311
10 1.62905276506307 1.62905276506309 1.62905276506306 1.94413452234041
11 1.57800452918347 1.57800452918347 1.57800452918346 1.89880970279185
12 1.52907003714903 1.52907003714903 1.52907003714901 1.88719396569362
13 1.50150645465344 1.50150645465348 1.50150645465345 1.86412743903057
14 1.48068647519292 1.48068647519293 1.48068647519292 1.84472710816005
15 1.47031321589856 1.47031321589859 1.47031321589857 1.8227205675716
16 1.43766697723555 1.43766697723557 1.43766697723556 1.80691673305153
17 1.40618329248777 1.40618329248773 1.40618329248774 1.77871777721416
18 1.39822075845343 1.39822075845343 1.39822075845342 1.76197963557468
19 1.35764885216675 1.35764885216677 1.35764885216674 1.75208773195913
20 1.31209018059494 1.31209018059498 1.31209018059498 1.7467801437309
21 1.28994443496301 1.28994443496305 1.28994443496307 1.69715040081096
22 1.27923186752521 1.27923186752522 1.27923186752522 1.66959924667669
23 1.23948158241627 1.23948158241629 1.23948158241628 1.6466949931388
24 1.23524180309661 1.23524180309663 1.23524180309661 1.58532771516277
25 1.20940252474602 1.20940252474601 1.20940252474602 1.57192202587214
26 1.19000305109902 1.19000305109901 1.19000305109899 1.55401379235176
27 1.15248240444681 1.15248240444683 1.15248240444683 1.51045110225682
28 1.1469127465641 1.14691274656409 1.14691274656407 1.483956665449
29 1.10530866592979 1.1053086659298 1.1053086659298 1.47424291149719
30 1.08778045901344 1.08778045901345 1.08778045901345 1.43549020830544
31 1.05617020113783 1.05617020113783 1.05617020113783 1.4004128780829
32 1.02826690827044 1.02826690827043 1.02826690827043 1.3148273925057
33 1.00711467317307 1.00711467317308 1.00711467317307 1.29155292594466
34 0.999653776630822 0.999653776630804 0.999653776630801 1.26408599765759
35 0.983941281684788 0.983941281684805 0.983941281684785 1.2376119971329
36 0.944228988552966 0.944228988552955 0.944228988552958 1.20547853650771
37 0.926095597503325 0.926095597503325 0.926095597503334 1.19050445499673
38 0.885183298696574 0.885183298696553 0.885183298696555 1.164153764801
39 0.872355388020973 0.872355388020955 0.872355388020965 1.12934489156357
